127.0.0.1 - - [08/Oct/2018:16:16:51 -0300] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:32 -0300] "POST /livraria/livro.xhtml HTTP/1.1" 200 464
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:32 -0300] "GET /livraria/javax.faces.resource/theme.css.xhtml?ln=primefaces-humanity HTTP/1.1" 200 18584
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:32 -0300] "GET /livraria/javax.faces.resource/images/ui-bg_inset-soft_100_f4f0ec_1x100.png.xhtml?ln=primefaces-humanity HTTP/1.1" 200 113
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:32 -0300] "GET /livraria/javax.faces.resource/images/ui-bg_glass_70_ede4d4_1x400.png.xhtml?ln=primefaces-humanity HTTP/1.1" 200 125
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:32 -0300] "GET /livraria/javax.faces.resource/images/ui-icons_f08000_256x240.png.xhtml?ln=primefaces-humanity HTTP/1.1" 200 4369
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:32 -0300] "GET /livraria/javax.faces.resource/images/ui-bg_glass_100_f5f0e5_1x400.png.xhtml?ln=primefaces-humanity HTTP/1.1" 200 123
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:32 -0300] "GET /livraria/javax.faces.resource/images/ui-bg_glass_25_cb842e_1x400.png.xhtml?ln=primefaces-humanity HTTP/1.1" 200 130
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:32 -0300] "GET /livraria/javax.faces.resource/images/ui-bg_highlight-hard_100_f4f0ec_1x100.png.xhtml?ln=primefaces-humanity HTTP/1.1" 200 103
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:33 -0300] "POST /livraria/livro.xhtml HTTP/1.1" 200 464
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:33 -0300] "GET /livraria/javax.faces.resource/theme.css.xhtml?ln=primefaces-hot-sneaks HTTP/1.1" 200 18635
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:33 -0300] "GET /livraria/javax.faces.resource/images/ui-bg_dots-small_35_35414f_2x2.png.xhtml?ln=primefaces-hot-sneaks HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:33 -0300] "GET /livraria/javax.faces.resource/images/ui-bg_flat_75_ffffff_40x100.png.xhtml?ln=primefaces-hot-sneaks HTTP/1.1" 200 178
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:33 -0300] "GET /livraria/javax.faces.resource/images/ui-icons_ffffff_256x240.png.xhtml?ln=primefaces-hot-sneaks HTTP/1.1" 200 4369
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:33 -0300] "GET /livraria/javax.faces.resource/images/ui-bg_diagonals-small_75_ccd232_40x40.png.xhtml?ln=primefaces-hot-sneaks HTTP/1.1" 200 162
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:33 -0300] "GET /livraria/javax.faces.resource/images/ui-icons_454545_256x240.png.xhtml?ln=primefaces-hot-sneaks HTTP/1.1" 200 4369
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:33 -0300] "GET /livraria/javax.faces.resource/images/ui-bg_diagonals-small_40_db4865_40x40.png.xhtml?ln=primefaces-hot-sneaks HTTP/1.1" 200 160
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:33 -0300] "GET /livraria/javax.faces.resource/images/ui-bg_diagonals-small_50_93c3cd_40x40.png.xhtml?ln=primefaces-hot-sneaks HTTP/1.1" 200 162
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:33 -0300] "POST /livraria/livro.xhtml HTTP/1.1" 200 464
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:33 -0300] "GET /livraria/javax.faces.resource/theme.css.xhtml?ln=primefaces-home HTTP/1.1" 200 18518
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:33 -0300] "GET /livraria/javax.faces.resource/images/ui-icons_ededed_256x240.png.xhtml?ln=primefaces-home HTTP/1.1" 200 5355
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:33 -0300] "GET /livraria/javax.faces.resource/images/active.png.xhtml?ln=primefaces-home HTTP/1.1" 200 6194
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:33 -0300] "GET /livraria/javax.faces.resource/images/default.png.xhtml?ln=primefaces-home HTTP/1.1" 200 6178
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:33 -0300] "GET /livraria/javax.faces.resource/images/hover.png.xhtml?ln=primefaces-home HTTP/1.1" 200 6201
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:33 -0300] "GET /livraria/javax.faces.resource/images/ui-icons_ffffff_256x240.png.xhtml?ln=primefaces-home HTTP/1.1" 200 4369
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:34 -0300] "POST /livraria/livro.xhtml HTTP/1.1" 200 464
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:34 -0300] "GET /livraria/javax.faces.resource/theme.css.xhtml?ln=primefaces-glass-x HTTP/1.1" 200 16731
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:34 -0300] "GET /livraria/javax.faces.resource/images/ui-icons_222222_256x240.png.xhtml?ln=primefaces-glass-x HTTP/1.1" 200 4369
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:34 -0300] "GET /livraria/javax.faces.resource/images/default.png.xhtml?ln=primefaces-glass-x HTTP/1.1" 200 292
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:34 -0300] "GET /livraria/javax.faces.resource/images/header.png.xhtml?ln=primefaces-glass-x HTTP/1.1" 200 326
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:34 -0300] "GET /livraria/javax.faces.resource/images/active.png.xhtml?ln=primefaces-glass-x HTTP/1.1" 200 292
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:34 -0300] "POST /livraria/livro.xhtml HTTP/1.1" 200 464
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:34 -0300] "GET /livraria/javax.faces.resource/theme.css.xhtml?ln=primefaces-flick HTTP/1.1" 200 18409
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:34 -0300] "GET /livraria/javax.faces.resource/images/ui-bg_flat_75_ffffff_40x100.png.xhtml?ln=primefaces-flick HTTP/1.1" 200 178
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:34 -0300] "GET /livraria/javax.faces.resource/images/ui-bg_highlight-soft_25_0073ea_1x100.png.xhtml?ln=primefaces-flick HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:34 -0300] "GET /livraria/javax.faces.resource/images/ui-bg_highlight-soft_50_dddddd_1x100.png.xhtml?ln=primefaces-flick HTTP/1.1" 200 92
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:34 -0300] "GET /livraria/javax.faces.resource/images/ui-icons_666666_256x240.png.xhtml?ln=primefaces-flick HTTP/1.1" 200 4369
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:34 -0300] "GET /livraria/javax.faces.resource/images/ui-icons_ffffff_256x240.png.xhtml?ln=primefaces-flick HTTP/1.1" 200 4369
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:34 -0300] "GET /livraria/javax.faces.resource/images/ui-bg_highlight-soft_100_f6f6f6_1x100.png.xhtml?ln=primefaces-flick HTTP/1.1" 200 90
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:34 -0300] "GET /livraria/javax.faces.resource/images/ui-bg_glass_65_ffffff_1x400.png.xhtml?ln=primefaces-flick HTTP/1.1" 200 105
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:35 -0300] "POST /livraria/livro.xhtml HTTP/1.1" 200 464
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:35 -0300] "POST /livraria/livro.xhtml HTTP/1.1" 200 464
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:35 -0300] "POST /livraria/livro.xhtml HTTP/1.1" 200 464
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:35 -0300] "POST /livraria/livro.xhtml HTTP/1.1" 200 464
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:35 -0300] "POST /livraria/livro.xhtml HTTP/1.1" 200 464
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:35 -0300] "POST /livraria/livro.xhtml HTTP/1.1" 200 464
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:35 -0300] "POST /livraria/livro.xhtml HTTP/1.1" 200 464
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:36 -0300] "POST /livraria/livro.xhtml HTTP/1.1" 200 464
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:36 -0300] "POST /livraria/livro.xhtml HTTP/1.1" 200 464
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:36 -0300] "POST /livraria/livro.xhtml HTTP/1.1" 200 464
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:36 -0300] "POST /livraria/livro.xhtml HTTP/1.1" 200 464
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:36 -0300] "POST /livraria/livro.xhtml HTTP/1.1" 200 464
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:36 -0300] "POST /livraria/livro.xhtml HTTP/1.1" 200 464
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:36 -0300] "POST /livraria/livro.xhtml HTTP/1.1" 200 464
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:36 -0300] "POST /livraria/livro.xhtml HTTP/1.1" 200 464
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:36 -0300] "GET /livraria/javax.faces.resource/theme.css.xhtml?ln=primefaces-swanky-purse HTTP/1.1" 200 18619
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:36 -0300] "POST /livraria/livro.xhtml HTTP/1.1" 200 464
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:36 -0300] "GET /livraria/javax.faces.resource/theme.css.xhtml?ln=primefaces-trontastic HTTP/1.1" 200 18614
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:36 -0300] "GET /livraria/javax.faces.resource/theme.css.xhtml?ln=primefaces-ui-darkness HTTP/1.1" 200 18617
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:36 -0300] "POST /livraria/livro.xhtml HTTP/1.1" 200 464
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:36 -0300] "POST /livraria/livro.xhtml HTTP/1.1" 200 464
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:36 -0300] "POST /livraria/livro.xhtml HTTP/1.1" 200 464
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:36 -0300] "POST /livraria/livro.xhtml HTTP/1.1" 200 464
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:36 -0300] "POST /livraria/livro.xhtml HTTP/1.1" 200 464
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:36 -0300] "GET /livraria/javax.faces.resource/theme.css.xhtml?ln=primefaces-vader HTTP/1.1" 200 18311
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:36 -0300] "GET /livraria/javax.faces.resource/theme.css.xhtml?ln=primefaces-ui-lightness HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:36 -0300] "GET /livraria/javax.faces.resource/images/ui-bg_highlight-soft_35_adadad_1x100.png.xhtml?ln=primefaces-vader HTTP/1.1" 200 145
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:36 -0300] "GET /livraria/javax.faces.resource/images/ui-icons_666666_256x240.png.xhtml?ln=primefaces-vader HTTP/1.1" 200 4369
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:36 -0300] "GET /livraria/javax.faces.resource/images/ui-bg_gloss-wave_16_121212_500x100.png.xhtml?ln=primefaces-vader HTTP/1.1" 200 2399
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:36 -0300] "GET /livraria/javax.faces.resource/images/ui-bg_highlight-soft_60_dddddd_1x100.png.xhtml?ln=primefaces-vader HTTP/1.1" 200 106
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:36 -0300] "GET /livraria/javax.faces.resource/images/ui-bg_inset-soft_15_121212_1x100.png.xhtml?ln=primefaces-vader HTTP/1.1" 200 140
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:36 -0300] "GET /livraria/javax.faces.resource/images/ui-icons_c98000_256x240.png.xhtml?ln=primefaces-vader HTTP/1.1" 200 5355
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:36 -0300] "GET /livraria/javax.faces.resource/images/ui-bg_highlight-hard_15_888888_1x100.png.xhtml?ln=primefaces-vader HTTP/1.1" 200 95
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:37 -0300] "POST /livraria/livro.xhtml HTTP/1.1" 200 464
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:37 -0300] "GET /livraria/javax.faces.resource/theme.css.xhtml?ln=primefaces-ui-lightness HTTP/1.1" 200 18739
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:37 -0300] "GET /livraria/javax.faces.resource/images/ui-bg_highlight-soft_100_eeeeee_1x100.png.xhtml?ln=primefaces-ui-lightness HTTP/1.1" 200 90
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:37 -0300] "GET /livraria/javax.faces.resource/images/ui-bg_gloss-wave_35_f6a828_500x100.png.xhtml?ln=primefaces-ui-lightness HTTP/1.1" 200 3762
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:37 -0300] "GET /livraria/javax.faces.resource/images/ui-bg_glass_65_ffffff_1x400.png.xhtml?ln=primefaces-ui-lightness HTTP/1.1" 200 105
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:37 -0300] "GET /livraria/javax.faces.resource/images/ui-bg_glass_100_fdf5ce_1x400.png.xhtml?ln=primefaces-ui-lightness HTTP/1.1" 200 125
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:37 -0300] "GET /livraria/javax.faces.resource/images/ui-icons_ef8c08_256x240.png.xhtml?ln=primefaces-ui-lightness HTTP/1.1" 200 4369
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:37 -0300] "GET /livraria/javax.faces.resource/images/ui-bg_glass_100_f6f6f6_1x400.png.xhtml?ln=primefaces-ui-lightness HTTP/1.1" 200 104
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:37 -0300] "POST /livraria/livro.xhtml HTTP/1.1" 200 464
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:37 -0300] "GET /livraria/javax.faces.resource/images/ui-bg_inset-soft_30_f58400_1x100.png.xhtml?ln=primefaces-ui-darkness HTTP/1.1" 200 117
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:37 -0300] "GET /livraria/javax.faces.resource/images/ui-bg_gloss-wave_25_333333_500x100.png.xhtml?ln=primefaces-ui-darkness HTTP/1.1" 200 1874
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:37 -0300] "GET /livraria/javax.faces.resource/images/ui-icons_ffffff_256x240.png.xhtml?ln=primefaces-ui-darkness HTTP/1.1" 200 4369
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:37 -0300] "GET /livraria/javax.faces.resource/images/ui-bg_glass_20_555555_1x400.png.xhtml?ln=primefaces-ui-darkness HTTP/1.1" 200 115
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:37 -0300] "GET /livraria/javax.faces.resource/images/ui-bg_inset-soft_25_000000_1x100.png.xhtml?ln=primefaces-ui-darkness HTTP/1.1" 200 98
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:37 -0300] "GET /livraria/javax.faces.resource/images/ui-icons_cccccc_256x240.png.xhtml?ln=primefaces-ui-darkness HTTP/1.1" 200 4369
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:37 -0300] "GET /livraria/javax.faces.resource/images/ui-bg_glass_40_0078a3_1x400.png.xhtml?ln=primefaces-ui-darkness HTTP/1.1" 200 135
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:37 -0300] "POST /livraria/livro.xhtml HTTP/1.1" 200 464
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:37 -0300] "GET /livraria/javax.faces.resource/images/ui-bg_gloss-wave_55_000000_500x100.png.xhtml?ln=primefaces-trontastic HTTP/1.1" 200 3153
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:37 -0300] "GET /livraria/javax.faces.resource/images/ui-bg_flat_0_4c4c4c_40x100.png.xhtml?ln=primefaces-trontastic HTTP/1.1" 200 211
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:37 -0300] "GET /livraria/javax.faces.resource/images/ui-bg_gloss-wave_85_9fda58_500x100.png.xhtml?ln=primefaces-trontastic HTTP/1.1" 200 4381
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:37 -0300] "GET /livraria/javax.faces.resource/images/ui-icons_b8ec79_256x240.png.xhtml?ln=primefaces-trontastic HTTP/1.1" 200 4369
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:37 -0300] "GET /livraria/javax.faces.resource/images/ui-bg_glass_60_000000_1x400.png.xhtml?ln=primefaces-trontastic HTTP/1.1" 200 129
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:37 -0300] "GET /livraria/javax.faces.resource/images/ui-bg_glass_40_0a0a0a_1x400.png.xhtml?ln=primefaces-trontastic HTTP/1.1" 200 127
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:38 -0300] "POST /livraria/livro.xhtml HTTP/1.1" 200 464
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:38 -0300] "GET /livraria/javax.faces.resource/images/ui-bg_diamond_8_443113_10x8.png.xhtml?ln=primefaces-swanky-purse HTTP/1.1" 200 186
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:38 -0300] "GET /livraria/javax.faces.resource/images/ui-bg_diamond_8_261803_10x8.png.xhtml?ln=primefaces-swanky-purse HTTP/1.1" 200 136
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:38 -0300] "GET /livraria/javax.faces.resource/images/ui-bg_diamond_10_4f4221_10x8.png.xhtml?ln=primefaces-swanky-purse HTTP/1.1" 200 185
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:38 -0300] "GET /livraria/javax.faces.resource/images/ui-icons_e8e2b5_256x240.png.xhtml?ln=primefaces-swanky-purse HTTP/1.1" 200 4369
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:38 -0300] "GET /livraria/javax.faces.resource/images/ui-bg_diamond_25_675423_10x8.png.xhtml?ln=primefaces-swanky-purse HTTP/1.1" 200 136
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:38 -0300] "GET /livraria/javax.faces.resource/images/ui-icons_f2ec64_256x240.png.xhtml?ln=primefaces-swanky-purse HTTP/1.1" 200 5355
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:38 -0300] "POST /livraria/livro.xhtml HTTP/1.1" 200 464
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:38 -0300] "POST /livraria/livro.xhtml HTTP/1.1" 200 464
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:38 -0300] "GET /livraria/javax.faces.resource/images/ui-bg_gloss-wave_75_2191c0_500x100.png.xhtml?ln=primefaces-start HTTP/1.1" 200 3457
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:38 -0300] "GET /livraria/javax.faces.resource/images/ui-bg_gloss-wave_50_6eac2c_500x100.png.xhtml?ln=primefaces-start HTTP/1.1" 200 4256
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:39 -0300] "POST /livraria/livro.xhtml HTTP/1.1" 200 464
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:49 -0300] "POST /livraria/livro.xhtml HTTP/1.1" 200 3867
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:49 -0300] "POST /livraria/livro.xhtml HTTP/1.1" 200 3879
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:49 -0300] "POST /livraria/livro.xhtml HTTP/1.1" 200 2557
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:18:52 -0300] "POST /livraria/livro.xhtml HTTP/1.1" 200 3867
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:19:18 -0300] "POST /livraria/livro.xhtml HTTP/1.1" 200 147
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:19:18 -0300] "GET /livraria/autor.xhtml HTTP/1.1" 200 21086
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:19:51 -0300] "POST /livraria/autor.xhtml HTTP/1.1" 200 148
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:19:51 -0300] "GET /livraria/vendas.xhtml HTTP/1.1" 200 13825
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:22:40 -0300] "POST /livraria/vendas.xhtml HTTP/1.1" 200 147
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:22:40 -0300] "GET /livraria/livro.xhtml HTTP/1.1" 200 31199
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:22:41 -0300] "POST /livraria/livro.xhtml HTTP/1.1" 200 147
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:22:41 -0300] "GET /livraria/autor.xhtml HTTP/1.1" 200 21086
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:22:43 -0300] "POST /livraria/autor.xhtml HTTP/1.1" 200 148
0:0:0:0:0:0:0:1 - - [08/Oct/2018:16:22:43 -0300] "GET /livraria/vendas.xhtml HTTP/1.1" 200 13823
